subject,keyword,wav_index,Start,End,Label,Manually_Revised,Manually_Removed,fig_index,RICK_v2.0,RICK_v2.R
6,Up,9,664960,724960,Val,FALSE,FALSE,8,,
6,Up,10,775200,835200,Train,FALSE,FALSE,9,,
6,Up,11,853840,913800,Test,FALSE,FALSE,10,TRUE,TRUE
6,Up,12,925840,985800,Train,FALSE,FALSE,11,TRUE,TRUE
6,Up,13,1000760,1060760,Train,FALSE,FALSE,12,TRUE,TRUE
6,Up,14,1075280,1135240,Train,FALSE,FALSE,13,TRUE,TRUE
6,Up,15,1145440,1205440,Train,FALSE,FALSE,14,TRUE,TRUE
6,Up,16,1213080,1273040,Train,FALSE,FALSE,15,TRUE,TRUE
6,Up,17,1283480,1343440,Train,FALSE,FALSE,16,TRUE,
6,Up,18,1350880,1410880,Test,FALSE,FALSE,17,TRUE,TRUE
6,Up,19,1429000,1488960,Train,FALSE,FALSE,18,TRUE,
6,Up,20,1503200,1563200,Train,FALSE,FALSE,19,TRUE,
6,Up,21,1567080,1627080,Val,FALSE,FALSE,20,TRUE,TRUE
6,Up,22,1655960,1715920,Val,FALSE,FALSE,21,TRUE,TRUE
6,Up,23,1729160,1789120,Test,FALSE,FALSE,22,TRUE,TRUE
6,Up,24,1800240,1860240,Test,FALSE,FALSE,23,TRUE,TRUE
6,Up,25,1866520,1926480,Val,FALSE,FALSE,24,TRUE,TRUE
6,Up,26,1940000,2000000,Train,FALSE,FALSE,25,TRUE,
6,Up,27,2028080,2088080,Test,FALSE,FALSE,26,TRUE,TRUE
6,Up,28,2092640,2152600,Val,FALSE,FALSE,27,TRUE,TRUE
6,Up,29,2161520,2221520,Train,FALSE,FALSE,28,TRUE,
6,Up,30,2247880,2307880,Train,FALSE,FALSE,29,TRUE,
6,Up,31,2333600,2393600,Train,FALSE,FALSE,30,TRUE,
6,Up,32,2414800,2474800,Train,FALSE,FALSE,31,TRUE,
6,Up,33,2493720,2553680,Train,FALSE,FALSE,32,TRUE,
6,Up,34,2589480,2649480,Test,FALSE,FALSE,33,TRUE,TRUE
6,Up,35,2683480,2743480,Train,FALSE,FALSE,34,TRUE,
6,Up,36,2771600,2831600,Test,FALSE,FALSE,35,TRUE,TRUE
6,Up,37,2846360,2906320,Test,FALSE,FALSE,36,TRUE,TRUE
6,Up,38,2933440,2993440,Train,FALSE,FALSE,37,TRUE,
6,Up,39,3011160,3071120,Train,FALSE,FALSE,38,TRUE,
6,Up,40,3086800,3146800,Train,FALSE,FALSE,39,TRUE,
6,Up,41,3159520,3219520,Val,FALSE,FALSE,40,TRUE,TRUE
6,Up,42,3231640,3291640,Test,FALSE,FALSE,41,TRUE,TRUE
6,Up,43,3318400,3378360,Test,FALSE,FALSE,42,TRUE,TRUE
6,Up,44,3402080,3462080,Train,FALSE,FALSE,43,TRUE,
6,Up,45,3484120,3544120,Train,FALSE,FALSE,44,TRUE,
6,Up,46,3558240,3618240,Train,FALSE,FALSE,45,TRUE,
6,Up,47,3638960,3698960,Train,FALSE,FALSE,46,TRUE,
6,Up,48,3715080,3775080,Val,FALSE,FALSE,47,TRUE,TRUE
6,Up,49,3790080,3850040,Train,FALSE,FALSE,48,TRUE,
6,Up,50,3861560,3921520,Val,FALSE,FALSE,49,TRUE,TRUE
6,Up,51,3934360,3994320,Train,FALSE,FALSE,50,TRUE,
6,Up,52,4006480,4066480,Val,FALSE,FALSE,51,TRUE,TRUE
6,Up,53,4074840,4134800,Train,FALSE,FALSE,52,TRUE,
6,Up,54,4150720,4210680,Train,FALSE,FALSE,53,TRUE,
7,Backward,1,38520,98480,Val,FALSE,FALSE,0,TRUE,TRUE
7,Backward,2,114000,173960,Val,FALSE,FALSE,1,TRUE,TRUE
7,Backward,3,197480,257440,Test,FALSE,FALSE,2,TRUE,TRUE
7,Backward,4,285320,345280,Test,FALSE,FALSE,3,TRUE,TRUE
7,Backward,5,363800,423760,Train,FALSE,FALSE,4,TRUE,
7,Backward,6,443120,503120,Test,FALSE,FALSE,5,TRUE,TRUE
7,Backward,7,532920,592920,Train,FALSE,FALSE,6,,
7,Backward,8,625760,685720,Val,FALSE,FALSE,7,,
7,Backward,9,715600,775600,Test,FALSE,FALSE,8,,
7,Backward,10,806520,866520,Train,FALSE,FALSE,9,,
7,Backward,11,894360,954360,Val,FALSE,FALSE,10,TRUE,TRUE
7,Backward,12,981960,1041920,Test,FALSE,FALSE,11,TRUE,TRUE
7,Backward,13,1064520,1124480,Train,FALSE,FALSE,12,TRUE,TRUE
7,Backward,14,1147520,1207520,Train,FALSE,FALSE,13,TRUE,TRUE
7,Backward,15,1227600,1287560,Val,FALSE,FALSE,14,TRUE,TRUE
7,Backward,16,1311400,1371360,Train,FALSE,FALSE,15,TRUE,TRUE
7,Backward,17,1390840,1450840,Train,FALSE,FALSE,16,TRUE,TRUE
7,Backward,18,1471880,1531840,Val,FALSE,FALSE,17,TRUE,TRUE
7,Backward,19,1547480,1607440,Train,FALSE,FALSE,18,TRUE,TRUE
7,Backward,20,1630880,1690840,Test,FALSE,FALSE,19,TRUE,TRUE
7,Backward,21,1707280,1767280,Train,FALSE,FALSE,20,TRUE,TRUE
7,Backward,22,1787600,1847560,Val,FALSE,FALSE,21,TRUE,TRUE
7,Backward,23,1876520,1936480,Test,FALSE,FALSE,22,TRUE,TRUE
7,Backward,24,1962760,2022760,Val,FALSE,FALSE,23,TRUE,TRUE
7,Backward,25,2053480,2113480,Train,FALSE,FALSE,24,TRUE,TRUE
7,Backward,26,2141360,2201360,Test,FALSE,FALSE,25,TRUE,TRUE
7,Backward,27,2227440,2287400,Train,FALSE,FALSE,26,TRUE,
7,Backward,28,2315600,2375560,Val,FALSE,FALSE,27,TRUE,TRUE
7,Backward,29,2400080,2460040,Train,FALSE,FALSE,28,TRUE,
7,Backward,30,2491720,2551680,Train,FALSE,FALSE,29,TRUE,
7,Backward,31,2579400,2639400,Train,FALSE,FALSE,30,TRUE,
7,Backward,32,2668320,2728280,Train,FALSE,FALSE,31,TRUE,
7,Backward,33,2750640,2810640,Train,FALSE,FALSE,32,TRUE,
7,Backward,34,2839000,2899000,Test,FALSE,FALSE,33,TRUE,TRUE
7,Backward,35,2933000,2992960,Train,FALSE,FALSE,34,TRUE,
7,Backward,36,3014640,3074600,Train,FALSE,FALSE,35,TRUE,
7,Backward,37,3103000,3162960,Val,FALSE,FALSE,36,TRUE,TRUE
7,Backward,38,3185080,3245080,Train,FALSE,FALSE,37,TRUE,
7,Backward,39,3272920,3332880,Train,FALSE,FALSE,38,TRUE,
7,Backward,40,3365960,3425960,Train,FALSE,FALSE,39,TRUE,
7,Backward,41,3458680,3518680,Train,FALSE,FALSE,40,TRUE,
7,Backward,42,3552720,3612680,Test,FALSE,FALSE,41,TRUE,TRUE
7,Backward,43,3647440,3707440,Train,FALSE,FALSE,42,TRUE,
7,Backward,44,3736320,3796320,Train,FALSE,FALSE,43,TRUE,
7,Backward,45,3824600,3884560,Val,FALSE,FALSE,44,TRUE,TRUE
7,Backward,46,3913160,3973160,Test,FALSE,FALSE,45,TRUE,TRUE
7,Backward,47,3998440,4058440,Train,FALSE,FALSE,46,TRUE,
7,Backward,48,4081400,4141360,Train,FALSE,FALSE,47,TRUE,
7,Backward,49,4169840,4229840,Train,FALSE,FALSE,48,TRUE,
7,Backward,50,4252760,4312760,Train,FALSE,FALSE,49,TRUE,
7,Backward,51,4341400,4401360,Train,FALSE,FALSE,50,TRUE,
7,Backward,52,4428840,4488800,Train,FALSE,FALSE,51,TRUE,
7,Backward,53,4512400,4572360,Train,FALSE,FALSE,52,TRUE,
7,Backward,54,4601360,4661320,Train,FALSE,FALSE,53,TRUE,
7,Backward,55,4695960,4755920,Train,FALSE,FALSE,54,,
7,Birds,1,11400,71400,Val,FALSE,FALSE,0,TRUE,TRUE
7,Birds,2,129560,189560,Train,FALSE,FALSE,1,TRUE,TRUE
7,Birds,3,245480,305480,Val,FALSE,FALSE,2,TRUE,TRUE
7,Birds,4,360440,420400,Train,FALSE,FALSE,3,TRUE,
7,Birds,5,466160,526160,Train,FALSE,FALSE,4,TRUE,
7,Birds,6,567560,627560,Train,FALSE,FALSE,5,TRUE,
7,Birds,7,676800,736800,Train,FALSE,FALSE,6,,
7,Birds,8,784760,844720,Test,FALSE,FALSE,7,,
7,Birds,9,886200,946200,Train,FALSE,FALSE,8,,
7,Birds,10,985720,1045680,Train,FALSE,FALSE,9,,
7,Birds,11,1092680,1152640,Train,FALSE,FALSE,10,TRUE,TRUE
7,Birds,12,1205400,1265360,Val,FALSE,FALSE,11,TRUE,TRUE
7,Birds,13,1313160,1373160,Train,FALSE,FALSE,12,TRUE,TRUE
7,Birds,14,1411320,1471320,Train,FALSE,FALSE,13,TRUE,TRUE
7,Birds,15,1512040,1572040,Train,FALSE,FALSE,14,TRUE,TRUE
7,Birds,16,1628560,1688560,Val,FALSE,FALSE,15,TRUE,TRUE
7,Birds,17,1728720,1788720,Train,FALSE,FALSE,16,TRUE,TRUE
7,Birds,18,1836320,1896320,Train,FALSE,FALSE,17,TRUE,TRUE
7,Birds,19,1949880,2009840,Val,FALSE,FALSE,18,TRUE,TRUE
7,Birds,20,2062440,2122400,Train,FALSE,FALSE,19,TRUE,
7,Birds,21,2179600,2239560,Test,FALSE,FALSE,20,TRUE,TRUE
7,Birds,22,2286960,2346960,Test,FALSE,FALSE,21,TRUE,TRUE
7,Birds,23,2404880,2464840,Test,FALSE,FALSE,22,TRUE,TRUE
7,Birds,24,2520000,2579960,Val,FALSE,FALSE,23,TRUE,TRUE
7,Birds,25,2635200,2695160,Train,FALSE,FALSE,24,TRUE,
7,Birds,26,2745880,2805840,Test,FALSE,FALSE,25,TRUE,TRUE
7,Birds,27,2862240,2922240,Train,FALSE,FALSE,26,TRUE,
7,Birds,28,2974440,3034400,Train,FALSE,FALSE,27,TRUE,
7,Birds,29,3078000,3138000,Val,FALSE,FALSE,28,TRUE,TRUE
7,Birds,30,3187120,3247120,Val,FALSE,FALSE,29,TRUE,TRUE
7,Birds,31,3290200,3350200,Train,FALSE,FALSE,30,TRUE,
7,Birds,32,3396200,3456200,Train,FALSE,FALSE,31,TRUE,
7,Birds,33,3500440,3560440,Val,FALSE,FALSE,32,TRUE,TRUE
7,Birds,34,3603080,3663080,Train,FALSE,FALSE,33,TRUE,
7,Birds,35,3699080,3759040,Test,FALSE,FALSE,34,TRUE,TRUE
7,Birds,36,3799760,3859720,Train,FALSE,FALSE,35,TRUE,
7,Birds,37,3909560,3969560,Train,FALSE,FALSE,36,TRUE,
7,Birds,38,4010800,4070800,Train,FALSE,FALSE,37,TRUE,
7,Birds,39,4118640,4178600,Train,FALSE,FALSE,38,TRUE,
7,Birds,40,4219080,4279080,Train,FALSE,FALSE,39,TRUE,
7,Birds,41,4321640,4381600,Test,FALSE,FALSE,40,TRUE,TRUE
7,Birds,42,4420720,4480680,Train,FALSE,FALSE,41,TRUE,
7,Birds,43,4528480,4588440,Train,FALSE,FALSE,42,TRUE,
7,Birds,44,4644080,4704080,Train,FALSE,FALSE,43,TRUE,
7,Birds,45,4762400,4822400,Train,FALSE,FALSE,44,TRUE,
7,Birds,46,4870240,4930240,Test,FALSE,FALSE,45,TRUE,TRUE
7,Birds,47,4979760,5039720,Train,FALSE,FALSE,46,TRUE,
7,Birds,48,5089960,5149960,Test,FALSE,FALSE,47,TRUE,TRUE
7,Birds,49,5203960,5263920,Val,FALSE,FALSE,48,TRUE,TRUE
7,Birds,50,5311640,5371600,Train,FALSE,FALSE,49,TRUE,
7,Birds,51,5420920,5480920,Test,FALSE,FALSE,50,TRUE,TRUE
7,Birds,52,5517760,5577760,Test,FALSE,FALSE,51,TRUE,TRUE
7,Birds,53,5621440,5681440,Val,FALSE,FALSE,52,,
7,Birds,54,5721960,5781920,Train,FALSE,FALSE,53,TRUE,
7,Birds,55,5821680,5881680,Train,FALSE,FALSE,54,TRUE,
7,Continue,1,35920,95880,Train,FALSE,FALSE,0,TRUE,TRUE
7,Continue,2,121680,181680,Train,FALSE,FALSE,1,TRUE,TRUE
7,Continue,3,216480,276480,Train,FALSE,FALSE,2,TRUE,
7,Continue,4,304640,364640,Train,FALSE,FALSE,3,TRUE,
7,Continue,5,399040,459000,Train,FALSE,FALSE,4,TRUE,
7,Continue,6,482400,542400,Train,FALSE,FALSE,5,TRUE,
7,Continue,7,573320,633320,Train,FALSE,FALSE,6,,
7,Continue,8,654560,714560,Train,FALSE,FALSE,7,,
7,Continue,9,741400,801360,Train,FALSE,FALSE,8,,
7,Continue,10,824600,884600,Test,FALSE,FALSE,9,,
7,Continue,11,906960,966920,Train,FALSE,FALSE,10,TRUE,TRUE
7,Continue,12,994640,1054640,Val,FALSE,FALSE,11,TRUE,TRUE
7,Continue,13,1076760,1136760,Val,FALSE,FALSE,12,TRUE,TRUE
7,Continue,14,1160960,1220960,Train,FALSE,FALSE,13,TRUE,TRUE
7,Continue,15,1246480,1306440,Train,FALSE,FALSE,14,TRUE,TRUE
7,Continue,16,1331440,1391440,Val,FALSE,FALSE,15,TRUE,TRUE
7,Continue,17,1413680,1473680,Train,FALSE,FALSE,16,TRUE,TRUE
7,Continue,18,1494840,1554840,Val,FALSE,FALSE,17,TRUE,TRUE
7,Continue,19,1580360,1640320,Train,FALSE,FALSE,18,TRUE,TRUE
7,Continue,20,1668160,1728160,Test,FALSE,FALSE,19,TRUE,TRUE
7,Continue,21,1755440,1815400,Test,FALSE,FALSE,20,TRUE,TRUE
7,Continue,22,1842120,1902120,Train,FALSE,FALSE,21,TRUE,
7,Continue,23,1930520,1990520,Train,FALSE,FALSE,22,TRUE,
7,Continue,24,2019000,2078960,Test,FALSE,FALSE,23,TRUE,TRUE
7,Continue,25,2104360,2164360,Val,FALSE,FALSE,24,TRUE,TRUE
7,Continue,26,2193440,2253440,Val,FALSE,FALSE,25,TRUE,TRUE
7,Continue,27,2277280,2337240,Test,FALSE,FALSE,26,TRUE,TRUE
7,Continue,28,2366320,2426320,Train,FALSE,FALSE,27,TRUE,
7,Continue,29,2450840,2510800,Val,FALSE,FALSE,28,TRUE,TRUE
7,Continue,30,2534600,2594560,Train,FALSE,FALSE,29,TRUE,
7,Continue,31,2619560,2679520,Val,FALSE,FALSE,30,TRUE,TRUE
7,Continue,32,2707320,2767320,Train,FALSE,FALSE,31,TRUE,
7,Continue,33,2794320,2854320,Train,FALSE,FALSE,32,TRUE,
7,Continue,34,2884120,2944080,Train,FALSE,FALSE,33,TRUE,
7,Continue,35,2971320,3031280,Train,FALSE,FALSE,34,TRUE,
7,Continue,36,3054920,3114880,Train,FALSE,FALSE,35,TRUE,
7,Continue,37,3134920,3194880,Train,FALSE,FALSE,36,TRUE,
7,Continue,38,3218160,3278160,Test,FALSE,FALSE,37,TRUE,TRUE
7,Continue,39,3303600,3363560,Train,FALSE,FALSE,38,TRUE,
7,Continue,40,3389160,3449120,Train,FALSE,FALSE,39,TRUE,
7,Continue,41,3474440,3534400,Test,FALSE,FALSE,40,TRUE,TRUE
7,Continue,42,3565640,3625600,Val,FALSE,FALSE,41,TRUE,TRUE
7,Continue,43,3649280,3709240,Val,FALSE,FALSE,42,TRUE,TRUE
7,Continue,44,3737360,3797320,Test,FALSE,FALSE,43,TRUE,TRUE
7,Continue,45,3819600,3879560,Train,FALSE,FALSE,44,TRUE,
7,Continue,46,3910680,3970680,Train,FALSE,FALSE,45,TRUE,
7,Continue,47,3998960,4058960,Train,FALSE,FALSE,46,TRUE,
7,Continue,48,4089720,4149720,Train,FALSE,FALSE,47,TRUE,
7,Continue,49,4178520,4238520,Test,FALSE,FALSE,48,TRUE,TRUE
7,Continue,50,4260760,4320720,Test,FALSE,FALSE,49,TRUE,TRUE
7,Continue,51,4361600,4421600,Train,FALSE,FALSE,50,TRUE,
7,Continue,52,4451640,4511600,Val,FALSE,FALSE,51,,
7,Continue,53,4536720,4596680,Test,FALSE,FALSE,52,TRUE,TRUE
7,Continue,54,4618560,4678560,Train,FALSE,FALSE,53,TRUE,
7,Continue,55,4703080,4763080,Train,FALSE,FALSE,54,TRUE,
7,Down,1,33680,93680,Train,FALSE,FALSE,0,TRUE,TRUE
7,Down,2,118160,178120,Train,FALSE,FALSE,1,TRUE,TRUE
7,Down,3,205360,265320,Val,FALSE,FALSE,2,TRUE,TRUE
7,Down,4,290520,350520,Val,FALSE,FALSE,3,TRUE,TRUE
7,Down,5,380440,440400,Train,FALSE,FALSE,4,TRUE,
7,Down,6,465400,525360,Test,FALSE,FALSE,5,TRUE,TRUE
7,Down,7,544400,604400,Val,FALSE,FALSE,6,TRUE,TRUE
7,Down,8,626720,686720,Test,FALSE,FALSE,7,,
7,Down,9,706480,766440,Train,FALSE,FALSE,8,,
7,Down,10,786960,846960,Train,FALSE,FALSE,9,,
7,Down,11,878680,938680,Train,FALSE,FALSE,10,TRUE,TRUE
7,Down,12,969000,1028960,Val,FALSE,FALSE,11,TRUE,TRUE
7,Down,13,1056520,1116480,Val,FALSE,FALSE,12,TRUE,TRUE
7,Down,14,1145480,1205440,Train,FALSE,FALSE,13,TRUE,TRUE
7,Down,15,1228320,1288280,Train,FALSE,FALSE,14,TRUE,TRUE
7,Down,16,1312200,1372160,Test,FALSE,FALSE,15,TRUE,TRUE
7,Down,17,1392360,1452360,Test,FALSE,FALSE,16,TRUE,TRUE
7,Down,18,1484480,1544440,Val,FALSE,FALSE,17,TRUE,TRUE
7,Down,19,1573680,1633680,Train,FALSE,FALSE,18,TRUE,TRUE
7,Down,20,1654440,1714400,Test,FALSE,FALSE,19,TRUE,TRUE
7,Down,21,1740040,1800040,Train,FALSE,FALSE,20,TRUE,TRUE
7,Down,22,1820840,1880800,Val,FALSE,FALSE,21,TRUE,TRUE
7,Down,23,1904680,1964640,Train,FALSE,FALSE,22,TRUE,
7,Down,24,1991120,2051080,Train,FALSE,FALSE,23,TRUE,
7,Down,25,2083480,2143440,Train,FALSE,FALSE,24,TRUE,
7,Down,26,2174120,2234120,Val,FALSE,FALSE,25,TRUE,TRUE
7,Down,27,2261600,2321560,Test,FALSE,FALSE,26,TRUE,TRUE
7,Down,28,2342560,2402560,Train,FALSE,FALSE,27,TRUE,
7,Down,29,2423360,2483360,Train,FALSE,FALSE,28,TRUE,
7,Down,30,2512480,2572440,Train,FALSE,FALSE,29,TRUE,
7,Down,31,2594400,2654400,Train,FALSE,FALSE,30,TRUE,
7,Down,32,2684240,2744200,Test,FALSE,FALSE,31,TRUE,TRUE
7,Down,33,2787480,2847440,Train,FALSE,FALSE,32,TRUE,
7,Down,34,2898240,2958240,Train,FALSE,FALSE,33,TRUE,
7,Down,35,3002920,3062880,Train,FALSE,FALSE,34,TRUE,
7,Down,36,3105680,3165680,Train,FALSE,FALSE,35,TRUE,
7,Down,37,3207200,3267160,Train,FALSE,FALSE,36,TRUE,
7,Down,38,3313960,3373960,Train,FALSE,FALSE,37,TRUE,
7,Down,39,3416200,3476200,Train,FALSE,FALSE,38,TRUE,
7,Down,40,3519680,3579640,Test,FALSE,FALSE,39,TRUE,TRUE
7,Down,41,3623000,3682960,Train,FALSE,FALSE,40,TRUE,
7,Down,42,3726920,3786880,Train,FALSE,FALSE,41,TRUE,
7,Down,43,3826200,3886160,Val,FALSE,FALSE,42,TRUE,TRUE
7,Down,44,3922440,3982440,Test,FALSE,FALSE,43,TRUE,TRUE
7,Down,45,4015760,4075720,Train,FALSE,FALSE,44,TRUE,
7,Down,46,4105240,4165240,Train,FALSE,FALSE,45,TRUE,
7,Down,47,4195840,4255840,Test,FALSE,FALSE,46,TRUE,TRUE
7,Down,48,4289480,4349440,Train,FALSE,FALSE,47,TRUE,
7,Down,49,4383640,4443600,Train,FALSE,FALSE,48,TRUE,
7,Down,50,4480120,4540080,Train,FALSE,FALSE,49,TRUE,
7,Down,51,4567240,4627200,Test,FALSE,FALSE,50,TRUE,TRUE
7,Down,52,4661480,4721480,Val,FALSE,FALSE,51,TRUE,TRUE
7,Down,53,4774760,4834720,Train,FALSE,FALSE,52,TRUE,
7,Forward,1,48400,108360,Test,FALSE,FALSE,0,TRUE,TRUE
7,Forward,2,135200,195160,Train,FALSE,FALSE,1,TRUE,TRUE
7,Forward,3,224680,284640,Test,FALSE,FALSE,2,TRUE,TRUE
7,Forward,4,311160,371160,Train,FALSE,FALSE,3,TRUE,
7,Forward,5,390880,450880,Train,FALSE,FALSE,4,TRUE,
7,Forward,6,473000,532960,Train,FALSE,FALSE,5,TRUE,
7,Forward,7,565440,625400,Train,FALSE,FALSE,6,TRUE,
7,Forward,8,646320,706320,Train,FALSE,FALSE,7,,
7,Forward,9,729000,788960,Train,FALSE,FALSE,8,,
7,Forward,10,818200,878160,Train,FALSE,FALSE,9,,
7,Forward,11,921880,981840,Train,FALSE,FALSE,10,TRUE,TRUE
7,Forward,12,1012880,1072880,Val,FALSE,FALSE,11,TRUE,TRUE
7,Forward,13,1096320,1156320,Val,FALSE,FALSE,12,TRUE,TRUE
7,Forward,14,1177440,1237400,Train,FALSE,FALSE,13,TRUE,TRUE
7,Forward,15,1264120,1324080,Val,FALSE,FALSE,14,TRUE,TRUE
7,Forward,16,1354480,1414480,Train,FALSE,FALSE,15,TRUE,TRUE
7,Forward,17,1448600,1508560,Test,FALSE,FALSE,16,TRUE,TRUE
7,Forward,18,1538640,1598600,Train,FALSE,FALSE,17,TRUE,TRUE
7,Forward,19,1627280,1687280,Train,FALSE,FALSE,18,TRUE,TRUE
7,Forward,20,1720160,1780160,Train,FALSE,FALSE,19,TRUE,TRUE
7,Forward,21,1804440,1864440,Test,FALSE,FALSE,20,TRUE,TRUE
7,Forward,22,1898360,1958360,Val,FALSE,FALSE,21,TRUE,TRUE
7,Forward,23,1987840,2047800,Train,FALSE,FALSE,22,TRUE,
7,Forward,24,2077200,2137160,Test,FALSE,FALSE,23,TRUE,TRUE
7,Forward,25,2166720,2226720,Train,FALSE,FALSE,24,TRUE,
7,Forward,26,2255400,2315400,Train,FALSE,FALSE,25,TRUE,
7,Forward,27,2340680,2400680,Train,FALSE,FALSE,26,TRUE,
7,Forward,28,2423200,2483160,Test,FALSE,FALSE,27,TRUE,TRUE
7,Forward,29,2506320,2566280,Train,FALSE,FALSE,28,TRUE,
7,Forward,30,2593440,2653440,Test,FALSE,FALSE,29,TRUE,TRUE
7,Forward,31,2676640,2736640,Test,FALSE,FALSE,30,TRUE,TRUE
7,Forward,32,2761400,2821360,Val,FALSE,FALSE,31,TRUE,TRUE
7,Forward,33,2846480,2906440,Train,FALSE,FALSE,32,TRUE,
7,Forward,34,2931080,2991040,Train,FALSE,FALSE,33,TRUE,
7,Forward,35,3015640,3075640,Val,FALSE,FALSE,34,TRUE,TRUE
7,Forward,36,3098360,3158320,Train,FALSE,FALSE,35,TRUE,
7,Forward,37,3176160,3236160,Val,FALSE,FALSE,36,TRUE,TRUE
7,Forward,38,3258960,3318920,Train,FALSE,FALSE,37,TRUE,
7,Forward,39,3340600,3400560,Train,FALSE,FALSE,38,TRUE,
7,Forward,40,3420440,3480400,Val,FALSE,FALSE,39,TRUE,TRUE
7,Forward,41,3501040,3561000,Train,FALSE,FALSE,40,TRUE,
7,Forward,42,3578880,3638840,Train,FALSE,FALSE,41,TRUE,
7,Forward,43,3656720,3716720,Train,FALSE,FALSE,42,TRUE,
7,Forward,44,3733400,3793360,Train,FALSE,FALSE,43,TRUE,
7,Forward,45,3809080,3869040,Train,FALSE,FALSE,44,TRUE,
7,Forward,46,3884400,3944400,Val,FALSE,FALSE,45,TRUE,TRUE
7,Forward,47,3957040,4017040,Train,FALSE,FALSE,46,TRUE,
7,Forward,48,4032280,4092280,Train,FALSE,FALSE,47,TRUE,
7,Forward,49,4104040,4164040,Test,FALSE,FALSE,48,TRUE,TRUE
7,Forward,50,4178640,4238640,Test,FALSE,FALSE,49,TRUE,TRUE
7,Forward,51,4262520,4322520,Val,FALSE,FALSE,50,TRUE,TRUE
7,Forward,52,4341040,4401000,Val,FALSE,FALSE,51,,
7,Forward,53,4413880,4473880,Train,FALSE,FALSE,52,TRUE,
7,Forward,54,4486080,4546080,Test,FALSE,FALSE,53,,
7,Forward,55,4562840,4622800,Train,FALSE,FALSE,54,TRUE,
7,Four,1,46520,106480,Train,FALSE,FALSE,0,TRUE,TRUE
7,Four,2,133360,193320,Test,FALSE,FALSE,1,TRUE,TRUE
7,Four,3,212720,272680,Train,FALSE,FALSE,2,TRUE,
7,Four,4,291200,351200,Train,FALSE,FALSE,3,TRUE,
7,Four,5,379440,439440,Test,FALSE,FALSE,4,TRUE,TRUE
7,Four,6,463080,523040,Val,FALSE,FALSE,5,TRUE,TRUE
7,Four,7,545120,605120,Val,FALSE,FALSE,6,,
7,Four,8,624480,684480,Train,FALSE,FALSE,7,,
7,Four,9,708240,768240,Train,FALSE,FALSE,8,,
7,Four,10,790520,850520,Test,FALSE,FALSE,9,,
7,Four,11,868680,928640,Train,FALSE,FALSE,10,TRUE,TRUE
7,Four,12,949680,1009640,Train,FALSE,FALSE,11,TRUE,TRUE
7,Four,13,1034320,1094280,Val,FALSE,FALSE,12,TRUE,TRUE
7,Four,14,1116080,1176080,Train,FALSE,FALSE,13,TRUE,TRUE
7,Four,15,1199880,1259880,Train,FALSE,FALSE,14,TRUE,TRUE
7,Four,16,1281280,1341240,Train,FALSE,FALSE,15,TRUE,TRUE
7,Four,17,1365240,1425240,Val,FALSE,FALSE,16,TRUE,TRUE
7,Four,18,1445760,1505720,Train,FALSE,FALSE,17,TRUE,TRUE
7,Four,19,1533040,1593000,Train,FALSE,FALSE,18,TRUE,
7,Four,20,1621600,1681600,Test,FALSE,FALSE,19,TRUE,TRUE
7,Four,21,1708200,1768200,Train,FALSE,FALSE,20,TRUE,
7,Four,22,1794560,1854560,Test,FALSE,FALSE,21,TRUE,TRUE
7,Four,23,1872160,1932160,Val,FALSE,FALSE,22,TRUE,TRUE
7,Four,24,1953520,2013480,Train,FALSE,FALSE,23,TRUE,
7,Four,25,2045240,2105200,Train,FALSE,FALSE,24,TRUE,
7,Four,26,2134880,2194840,Val,FALSE,FALSE,25,TRUE,TRUE
7,Four,27,2221160,2281160,Test,FALSE,FALSE,26,TRUE,TRUE
7,Four,28,2308240,2368240,Test,FALSE,FALSE,27,TRUE,TRUE
7,Four,29,2392280,2452240,Train,FALSE,FALSE,28,TRUE,
7,Four,30,2480400,2540400,Train,FALSE,FALSE,29,TRUE,
7,Four,31,2565880,2625880,Val,FALSE,FALSE,30,TRUE,TRUE
7,Four,32,2649560,2709520,Train,FALSE,FALSE,31,TRUE,
7,Four,33,2732080,2792040,Train,FALSE,FALSE,32,TRUE,
7,Four,34,2815720,2875680,Test,FALSE,FALSE,33,TRUE,TRUE
7,Four,35,2898920,2958920,Train,FALSE,FALSE,34,TRUE,
7,Four,36,2983400,3043360,Val,FALSE,FALSE,35,TRUE,TRUE
7,Four,37,3087400,3147400,Train,FALSE,FALSE,36,TRUE,
7,Four,38,3174560,3234520,Train,FALSE,FALSE,37,TRUE,
7,Four,39,3260400,3320360,Train,FALSE,FALSE,38,TRUE,
7,Four,40,3341880,3401840,Train,FALSE,FALSE,39,TRUE,
7,Four,41,3417720,3477680,Train,FALSE,FALSE,40,TRUE,
7,Four,42,3500640,3560600,Train,FALSE,FALSE,41,TRUE,
7,Four,43,3581120,3641080,Val,FALSE,FALSE,42,TRUE,TRUE
7,Four,44,3659040,3719040,Test,FALSE,FALSE,43,TRUE,TRUE
7,Four,45,3742600,3802600,Train,FALSE,FALSE,44,TRUE,
7,Four,46,3825520,3885480,Train,FALSE,FALSE,45,TRUE,
7,Four,47,3907360,3967320,Train,FALSE,FALSE,46,TRUE,
7,Four,48,3991760,4051720,Train,FALSE,FALSE,47,TRUE,
7,Four,49,4081640,4141600,Val,FALSE,FALSE,48,TRUE,TRUE
